game_id,away,home,date,ref_1,ref_2,ref_3,score_away,score_home,original_pdf,box_score_url,incorrect
20170412DALMEM,DAL,MEM,20170412,Mike Callahan,Sean Corbin,Mitchell Ervin,100,93,L2M-DAL-MEM-04-12-17.pdf,http://www.basketball-reference.com/boxscores/201704120MEM.html,
20170412DETORL,DET,ORL,20170412,Steve Anderson,Tony Brown,James Capers,109,113,L2M-DET-ORL-04-12-17.pdf,http://www.basketball-reference.com/boxscores/201704120ORL.html,1
20170412NOPPOR,NOP,POR,20170412,Bennie Adams,Marc Davis,David Guthrie,103,100,L2M-NOP-POR-04-12-17.pdf,http://www.basketball-reference.com/boxscores/201704120POR.html,2
20170412PHINYK,PHI,NYK,20170412,Brent Barnaky,Kane Fitzgerald,Gediminas Petraitis,113,114,L2M-PHI-NYK-04-12-17.pdf,http://www.basketball-reference.com/boxscores/201704120NYK.html,
20170412SASUTA,SAS,UTA,20170412,Bill Kennedy,Tre Maddox,Rodney Mott,97,101,L2M-SAS-UTA-04-12-17.pdf,http://www.basketball-reference.com/boxscores/201704120UTA.html,
20170415INDCLE,IND,CLE,20170415,Matt Boland,Tony Brothers,Scott Foster,108,109,L2M-IND-CLE-04-15-17.pdf,http://www.basketball-reference.com/boxscores/201704150CLE.html,2
20170415UTALAC,UTA,LAC,20170415,Dan Crawford,Rodney Mott,Bill Spooner,97,95,L2M-UTA-LAC-04-15-17.pdf,http://www.basketball-reference.com/boxscores/201704150LAC.html,
20170416ATLWAS,ATL,WAS,20170416,Derrick Collins,Derrick Stafford,Zach Zarba,107,114,L2M-ATL-WAS-04-16-17.pdf,http://www.basketball-reference.com/boxscores/201704160WAS.html,2
20170416CHIBOS,CHI,BOS,20170416,Mike Callahan,Kane Fitzgerald,David Guthrie,106,102,L2M-CHI-BOS-04-16-17.pdf,http://www.basketball-reference.com/boxscores/201704160BOS.html,2
20170418MILTOR,MIL,TOR,20170418,Mike Callahan,Bill Kennedy,Mark Lindsay,100,106,L2M-MIL-TOR-04-18-17.pdf,http://www.basketball-reference.com/boxscores/201704180TOR.html,2
20170419ATLWAS,ATL,WAS,20170419,Sean Corbin,Marc Davis,David Guthrie,101,109,L2M-ATL-WAS-04-19-17.pdf,http://www.basketball-reference.com/boxscores/201704190WAS.html,
20170419OKCHOU,OKC,HOU,20170419,Ed Malloy,Ken Mauer,Michael Smith,111,115,L2M-OKC-HOU-04-19-17.pdf,http://www.basketball-reference.com/boxscores/201704190HOU.html,2
20170420CLEIND,CLE,IND,20170420,Tony Brown,Dan Crawford,Ron Garretson,119,114,L2M-CLE-IND-04-20-17.pdf,http://www.basketball-reference.com/boxscores/201704200IND.html,2
20170421HOUOKC,HOU,OKC,20170421,Scott Foster,Mark Lindsay,Tom Washington,113,115,L2M-HOU-OKC-04-21-17.pdf,http://www.basketball-reference.com/boxscores/201704210OKC.html,2
20170421LACUTA,LAC,UTA,20170421,Tony Brothers,Mike Callahan,Eric Lewis,111,106,L2M-LAC-UTA-04-21-17.pdf,http://www.basketball-reference.com/boxscores/201704210UTA.html,1
20170422SASMEM,SAS,MEM,20170422,Bennie Adams,John Goble,Derrick Stafford,108,110,L2M-SAS-MEM-04-22-17-1.pdf,http://www.basketball-reference.com/boxscores/201704220MEM.html,2
