game_id,away,home,date,ref_1,ref_2,ref_3,score_away,score_home,original_pdf,box_score_url,incorrect
20171227DENMIN,DEN,MIN,20171227,Nick Buchert,James Capers,Haywoode Workman,125,128,L2M-DEN-MIN-12-27-2017.pdf,https://www.basketball-reference.com/boxscores/201712270MIN.html,3
20171227NYKCHI,NYK,CHI,20171227,Matt Boland,Tony Brown,Aaron Smith,87,92,L2M-NYK-CHI-12-27-2017.pdf,https://www.basketball-reference.com/boxscores/201712270CHI.html,2
20171228HOUBOS,HOU,BOS,20171228,Tony Brothers,Mark Lindsay,Gediminas Petraitis,98,99,L2M-HOU-BOS-12-28-2017.pdf,https://www.basketball-reference.com/boxscores/201712280BOS.html,1
20171228MINMIL,MIN,MIL,20171228,Eric Dalen,Matt Myers,Zach Zarba,96,102,L2M-MIN-MIL-12-28-2017.pdf,https://www.basketball-reference.com/boxscores/201712280MIL.html,
20171228PHIPOR,PHI,POR,20171228,Brent Barnaky,Mike Callahan,Mitchell Ervin,110,114,L2M-PHI-POR-12-28-2017.pdf,https://www.basketball-reference.com/boxscores/201712280POR.html,1
20171229MILOKC,MIL,OKC,20171229,Derrick Stafford,Ben Taylor,Leon Wood,97,95,L2M-MIL-OKC-12-29-2017.pdf,https://www.basketball-reference.com/boxscores/201712290OKC.html,4
20171230CLEUTA,CLE,UTA,20171230,Mark Ayotte,C.J. Washington,Sean Wright,101,104,L2M-CLE-UTA-12-30-2017.pdf,https://www.basketball-reference.com/boxscores/201712300UTA.html,
20171230MIAORL,MIA,ORL,20171230,Tony Brothers,Derek Richardson,Kevin Scott,117,111,L2M-MIA-ORL-12-30-2017.pdf,https://www.basketball-reference.com/boxscores/201712300ORL.html,
20171230NYKNOP,NYK,NOP,20171230,Derrick Collins,J.T. Orr,Tom Washington,105,103,L2M-NYK-NOP-12-30-2017.pdf,https://www.basketball-reference.com/boxscores/201712300NOP.html,
20171230PHIDEN,PHI,DEN,20171230,Ron Garretson,Michael Smith,Scott Twardoski,107,102,L2M-PHI-DEN-12-30-2017.pdf,https://www.basketball-reference.com/boxscores/201712300DEN.html,1
20171231BKNBOS,BKN,BOS,20171231,Tony Brown,Brian Forte,Haywoode Workman,105,108,L2M-BKN-BOS-12-31-2017.pdf,https://www.basketball-reference.com/boxscores/201712310BOS.html,2
20171231CHIWAS,CHI,WAS,20171231,Ray Acosta,David Guthrie,Courtney Kirkland,110,114,L2M-CHI-WAS-12-31-2017.pdf,https://www.basketball-reference.com/boxscores/201712310WAS.html,1
20171231DALOKC,DAL,OKC,20171231,Marc Davis,Dedric Taylor,Josh Tiven,116,113,L2M-DAL-OKC-12-31-2017.pdf,https://www.basketball-reference.com/boxscores/201712310OKC.html,1
20171231LALHOU,LAL,HOU,20171231,Tyler Ford,John Goble,Leon Wood,142,148,L2M-LAL-HOU-12-31-2017.pdf,https://www.basketball-reference.com/boxscores/201712310HOU.html,4
20180101MILTOR,MIL,TOR,20180101,Ed Malloy,Derek Richardson,Gary Zielinski,127,131,L2M-MIL-TOR-01-01-2018.pdf,https://www.basketball-reference.com/boxscores/201801010TOR.html,
20180101ORLBKN,ORL,BKN,20180101,Ray Acosta,Bill Kennedy,Gediminas Petraitis,95,98,L2M-ORL-BKN-01-01-2018.pdf,https://www.basketball-reference.com/boxscores/201801010BRK.html,
20180101PORCHI,POR,CHI,20180101,Mark Ayotte,J.B. DeRosa,Ron Garretson,124,120,L2M-POR-CHI-01-01-2018.pdf,https://www.basketball-reference.com/boxscores/201801010CHI.html,3
20180102ATLPHO,ATL,PHO,20180102,Brent Barnaky,James Capers,Aaron Smith,103,104,L2M-ATL-PHX-01-02-2018.pdf,https://www.basketball-reference.com/boxscores/201801020PHO.html,1
20180102MEMLAC,MEM,LAC,20180102,Lauren Holtkamp,Eric Lewis,Sean Wright,105,113,L2M-MEM-LAC-01-02-2018.pdf,https://www.basketball-reference.com/boxscores/201801020LAC.html,
20180103DETMIA,DET,MIA,20180103,Tony Brown,Tyler Ford,James Williams,104,111,L2M-DET-MIA-01-03-2018.pdf,https://www.basketball-reference.com/boxscores/201801030MIA.html,1
20180103GSWDAL,GSW,DAL,20180103,Scott Foster,Gediminas Petraitis,Aaron Smith,125,122,L2M-GSW-DAL-01-03-2018.pdf,https://www.basketball-reference.com/boxscores/201801030DAL.html,1
20180103MINBKN,MIN,BKN,20180103,Matt Boland,Tony Brothers,Derek Richardson,97,98,L2M-MIN-BKN-01-03-2018.pdf,https://www.basketball-reference.com/boxscores/201801030BRK.html,2
20180103SASPHI,SAS,PHI,20180103,Marc Davis,Marat Kogut,Brett Nansel,106,112,L2M-SAS-PHI-01-03-2018.pdf,https://www.basketball-reference.com/boxscores/201801030PHI.html,1
20180105CHIDAL,CHI,DAL,20180105,Marat Kogut,Ken Mauer,Derek Richardson,127,124,L2M-CHI-DAL-01-05-2018.pdf,https://www.basketball-reference.com/boxscores/201801050DAL.html,3
20180105NYKMIA,NYK,MIA,20180105,Curtis Blair,Nick Buchert,Marc Davis,103,107,L2M-NYK-MIA-01-05-2018.pdf,https://www.basketball-reference.com/boxscores/201801050MIA.html,2
20180105WASMEM,WAS,MEM,20180105,Tony Brown,Bill Kennedy,Aaron Smith,102,100,L2M-WAS-MEM-01-05-2018.pdf,https://www.basketball-reference.com/boxscores/201801050MEM.html,2
20180106BOSBKN,BOS,BKN,20180106,Brent Barnaky,Pat Fraher,Brett Nansel,87,85,L2M-BOS-BKN-01-06-2018.pdf,https://www.basketball-reference.com/boxscores/201801060BRK.html,3
20180106CLEORL,CLE,ORL,20180106,Nick Buchert,Eric Lewis,Jonathan Sterling,131,127,L2M-CLE-ORL-01-06-2018.pdf,https://www.basketball-reference.com/boxscores/201801060ORL.html,1
20180106MILWAS,MIL,WAS,20180106,Rodney Mott,Kevin Scott,Leon Wood,110,103,L2M-MIL-WAS-01-06-2018.pdf,https://www.basketball-reference.com/boxscores/201801060WAS.html,1
20180107NYKDAL,NYK,DAL,20180107,Tony Brown,Mitchell Ervin,Ron Garretson,100,96,L2M-NYK-DAL-01-07-2018.pdf,https://www.basketball-reference.com/boxscores/201801070DAL.html,4
20180107SASPOR,SAS,POR,20180107,Tyler Ford,John Goble,Haywoode Workman,110,111,L2M-SAS-POR-01-07-2018.pdf,https://www.basketball-reference.com/boxscores/201801070POR.html,
20180107UTAMIA,UTA,MIA,20180107,James Capers,J.B. DeRosa,Michael Smith,102,103,L2M-UTA-MIA-01-07-2018.pdf,https://www.basketball-reference.com/boxscores/201801070MIA.html,
20180108ATLLAC,ATL,LAC,20180108,Ray Acosta,Kevin Cutler,Scott Foster,107,108,L2M-ATL-LAC-01-08-2018.pdf,https://www.basketball-reference.com/boxscores/201801080LAC.html,3
20180108DETNOP,DET,NOP,20180108,Curtis Blair,Brian Forte,Mark Lindsay,109,112,L2M-DET-NOP-01-08-2018.pdf,https://www.basketball-reference.com/boxscores/201801080NOP.html,1
20180108SASSAC,SAS,SAC,20180108,Ken Mauer,J.T. Orr,Ben Taylor,107,100,L2M-SAS-SAC-01-08-2018.pdf,https://www.basketball-reference.com/boxscores/201801080SAC.html,
20180108TORBKN,TOR,BKN,20180108,Bennie Adams,Eric Lewis,Dedric Taylor,114,113,L2M-TOR-BKN-01-08-2018.pdf,https://www.basketball-reference.com/boxscores/201801080BRK.html,2
20180109MIATOR,MIA,TOR,20180109,Matt Boland,Tony Brown,Scott Twardoski,90,89,L2M-MIA-TOR-01-09-2018.pdf,https://www.basketball-reference.com/boxscores/201801090TOR.html,1
20180110CHINYK,CHI,NYK,20180110,Matt Boland,Scott Twardoski,James Williams,122,119,L2M-CHI-NYK-01-10-2018.pdf,https://www.basketball-reference.com/boxscores/201801100NYK.html,4
20180110DALCHA,DAL,CHA,20180110,Bennie Adams,Curtis Blair,Brian Forte,115,111,L2M-DAL-CHA-01-10-2018.pdf,https://www.basketball-reference.com/boxscores/201801100CHO.html,
20180110MIAIND,MIA,IND,20180110,Mitchell Ervin,Gediminas Petraitis,Derrick Stafford,114,106,L2M-MIA-IND-01-10-2018.pdf,https://www.basketball-reference.com/boxscores/201801100IND.html,3
20180110NOPMEM,NOP,MEM,20180110,Marc Davis,Brett Nansel,Michael Smith,102,105,L2M-NOP-MEM-01-10-2018.pdf,https://www.basketball-reference.com/boxscores/201801100MEM.html,
20180110UTAWAS,UTA,WAS,20180110,Brent Barnaky,Tony Brothers,Lauren Holtkamp,107,104,L2M-UTA-WAS-01-10-2018.pdf,https://www.basketball-reference.com/boxscores/201801100WAS.html,2
20180111LACSAC,LAC,SAC,20180111,Bill Kennedy,Derek Richardson,Kevin Scott,121,115,L2M-LAC-SAC-01-11-2018.pdf,https://www.basketball-reference.com/boxscores/201801110SAC.html,4
20180112BKNATL,BKN,ATL,20180112,Tony Brown,Leroy Richardson,Michael Smith,110,105,L2M-BKN-ATL-01-12-2018.pdf,https://www.basketball-reference.com/boxscores/201801120ATL.html,
20180112CLEIND,CLE,IND,20180112,Bennie Adams,Jacyn Goble,Jason Phillips,95,97,L2M-CLE-IND-01-12-2018.pdf,https://www.basketball-reference.com/boxscores/201801120IND.html,
20180113BKNWAS,BKN,WAS,20180113,J.B. DeRosa,Scott Wall,James Williams,113,119,L2M-BKN-WAS-01-13-2018.pdf,https://www.basketball-reference.com/boxscores/201801130WAS.html,5
20180113DETCHI,DET,CHI,20180113,Ray Acosta,Kevin Cutler,Ed Malloy,105,107,L2M-DET-CHI-01-13-2018.pdf,https://www.basketball-reference.com/boxscores/201801130CHI.html,2
20180113GSWTOR,GSW,TOR,20180113,Tony Brothers,Courtney Kirkland,Gediminas Petraitis,127,125,L2M-GSW-TOR-01-13-2018.pdf,https://www.basketball-reference.com/boxscores/201801130TOR.html,1
20180113LALDAL,LAL,DAL,20180113,Matt Boland,Marc Davis,Kevin Scott,107,101,L2M-LAL-DAL-01-13-2018.pdf,https://www.basketball-reference.com/boxscores/201801130DAL.html,2
20180114NOPNYK,NOP,NYK,20180114,Ron Garretson,Bill Spooner,Justin Van Duyne,123,118,L2M-NOP-NYK-01-14-2018.pdf,https://www.basketball-reference.com/boxscores/201801140NYK.html,1
20180115SASATL,SAS,ATL,20180115,Sean Corbin,Jason Phillips,Derek Richardson,99,102,L2M-SAS-ATL-01-15-2018.pdf,https://www.basketball-reference.com/boxscores/201801150ATL.html,
20180115TORPHI,TOR,PHI,20180115,John Goble,Leroy Richardson,Dedric Taylor,111,117,L2M-TOR-PHI-01-15-2018.pdf,https://www.basketball-reference.com/boxscores/201801150PHI.html,1
20180116DALDEN,DAL,DEN,20180116,Tony Brothers,Rodney Mott,Jonathan Sterling,102,105,L2M-DAL-DEN-01-16-2018.pdf,https://www.basketball-reference.com/boxscores/201801160DEN.html,4
20180116NOPBOS,NOP,BOS,20180116,Lauren Holtkamp,Kevin Scott,Sean Wright,116,113,L2M-NOP-BOS-01-16-2018.pdf,https://www.basketball-reference.com/boxscores/201801160BOS.html,2
20180117DENLAC,DEN,LAC,20180117,Jacyn Goble,Ed Malloy,Gary Zielinski,104,109,L2M-DEN-LAC-01-17-2018.pdf,https://www.basketball-reference.com/boxscores/201801170LAC.html,3
20180117DETTOR,DET,TOR,20180117,Derek Richardson,Scott Wall,James Williams,91,96,L2M-DET-TOR-01-17-2018.pdf,https://www.basketball-reference.com/boxscores/201801170TOR.html,1
20180117MIAMIL,MIA,MIL,20180117,Marat Kogut,Jason Phillips,Dedric Taylor,106,101,L2M-MIA-MIL-01-17-2018.pdf,https://www.basketball-reference.com/boxscores/201801170MIL.html,
20180117NOPATL,NOP,ATL,20180117,Bill Kennedy,Karl Lane,J.T. Orr,93,94,L2M-NOP-ATL-01-17-2018.pdf,https://www.basketball-reference.com/boxscores/201801170ATL.html,1
20180117NYKMEM,NYK,MEM,20180117,J.B. DeRosa,Pat Fraher,Derrick Stafford,99,105,L2M-NYK-MEM-01-17-2018.pdf,https://www.basketball-reference.com/boxscores/201801170MEM.html,2
20180117SASBKN,SAS,BKN,20180117,Scott Foster,Ben Taylor,Justin Van Duyne,100,95,L2M-SAS-BKN-01-17-2018.pdf,https://www.basketball-reference.com/boxscores/201801170BRK.html,2
20180118ORLCLE,ORL,CLE,20180118,Kane Fitzgerald,David Guthrie,Scott Twardoski,103,104,L2M-ORL-CLE-01-18-2018.pdf,https://www.basketball-reference.com/boxscores/201801180CLE.html,1
20180119MIABKN,MIA,BKN,20180119,David Guthrie,Derek Richardson,Tom Washington,95,101,L2M-MIA-BKN-01-19-2018.pdf,https://www.basketball-reference.com/boxscores/201801190BRK.html,1
20180119NYKUTA,NYK,UTA,20180119,Ed Malloy,Rodney Mott,Leon Wood,117,115,L2M-NYK-UTA-01-19-2018.pdf,https://www.basketball-reference.com/boxscores/201801190UTA.html,4
20180119SASTOR,SAS,TOR,20180119,Brent Barnaky,J.B. DeRosa,Ken Mauer,83,86,L2M-SAS-TOR-01-19-2018.pdf,https://www.basketball-reference.com/boxscores/201801190TOR.html,
20180120GSWHOU,GSW,HOU,20180120,Derrick Collins,Jason Phillips,Kevin Scott,108,116,L2M-GSW-HOU-01-20-2018.pdf,https://www.basketball-reference.com/boxscores/201801200HOU.html,1
20180120MIACHA,MIA,CHA,20180120,Ron Garretson,Scott Twardoski,Gary Zielinski,106,105,L2M-MIA-CHA-01-20-2018.pdf,https://www.basketball-reference.com/boxscores/201801200CHO.html,3
20180120TORMIN,TOR,MIN,20180120,Sean Corbin,Scott Foster,Haywoode Workman,109,115,L2M-TOR-MIN-01-20-2018.pdf,https://www.basketball-reference.com/boxscores/201801200MIN.html,
20180121BKNDET,BKN,DET,20180121,John Goble,Marat Kogut,Michael Smith,101,100,L2M-BKN-DET-01-21-2018.pdf,https://www.basketball-reference.com/boxscores/201801210DET.html,1
20180122CHINOP,CHI,NOP,20180122,Kane Fitzgerald,Tyler Ford,Lauren Holtkamp,128,132,L2M-CHI-NOP-01-22-2018.pdf,https://www.basketball-reference.com/boxscores/201801220NOP.html,3
20180122MIAHOU,MIA,HOU,20180122,James Capers,Jason Goldenberg,Leon Wood,90,99,L2M-MIA-HOU-01-22-2018.pdf,https://www.basketball-reference.com/boxscores/201801220HOU.html,2
20180122MINLAC,MIN,LAC,20180122,Eric Lewis,C.J. Washington,James Williams,126,118,L2M-MIN-LAC-01-22-2018.pdf,https://www.basketball-reference.com/boxscores/201801220LAC.html,1
20180122PHIMEM,PHI,MEM,20180122,Curtis Blair,Derrick Collins,Mark Lindsay,101,105,L2M-PHI-MEM-01-22-2018.pdf,https://www.basketball-reference.com/boxscores/201801220MEM.html,4
20180122PHOMIL,PHO,MIL,20180122,Nick Buchert,Derek Richardson,Zach Zarba,105,109,L2M-PHX-MIL-01-22-2018.pdf,https://www.basketball-reference.com/boxscores/201801220MIL.html,
20180122PORDEN,POR,DEN,20180122,Marc Davis,Karl Lane,Scott Wall,101,104,L2M-POR-DEN-01-22-2018.pdf,https://www.basketball-reference.com/boxscores/201801220DEN.html,3
20180122SACCHA,SAC,CHA,20180122,Pat Fraher,Tre Maddox,Ben Taylor,107,112,L2M-SAC-CHA-01-22-2018.pdf,https://www.basketball-reference.com/boxscores/201801220CHO.html,
20180123BKNOKC,BKN,OKC,20180123,Sean Corbin,Jason Phillips,Leroy Richardson,108,109,L2M-BKN-OKC-01-23-2018.pdf,https://www.basketball-reference.com/boxscores/201801230OKC.html,5
20180123BOSLAL,BOS,LAL,20180123,Matt Boland,Marc Davis,Gediminas Petraitis,107,108,L2M-BOS-LAL-01-23-2018.pdf,https://www.basketball-reference.com/boxscores/201801230LAL.html,3
20180123SACORL,SAC,ORL,20180123,J.B. DeRosa,Tyler Ford,Brian Forte,105,99,L2M-SAC-ORL-01-23-2018.pdf,https://www.basketball-reference.com/boxscores/201801230ORL.html,
20180124NOPCHA,NOP,CHA,20180124,J.B. DeRosa,David Guthrie,Josh Tiven,101,96,L2M-NOP-CHA-01-24-2018.pdf,https://www.basketball-reference.com/boxscores/201801240CHO.html,2
20180124UTADET,UTA,DET,20180124,Ray Acosta,Pat Fraher,Ken Mauer,98,95,L2M-UTA-DET-01-24-2018.pdf,https://www.basketball-reference.com/boxscores/201801240DET.html,5
20180125SACMIA,SAC,MIA,20180125,David Guthrie,Tom Washington,Haywoode Workman,89,88,L2M-SAC-MIA-01-25-2018.pdf,https://www.basketball-reference.com/boxscores/201801250MIA.html,1
20180126HOUNOP,HOU,NOP,20180126,Pat Fraher,John Goble,Kevin Scott,113,115,L2M-HOU-NOP-01-26-2018.pdf,https://www.basketball-reference.com/boxscores/201801260NOP.html,
20180126LALCHI,LAL,CHI,20180126,Brett Nansel,Michael Smith,Bill Spooner,108,103,L2M-LAL-CHI-01-26-2018.pdf,https://www.basketball-reference.com/boxscores/201801260CHI.html,2
20180126UTATOR,UTA,TOR,20180126,Mike Callahan,Brian Forte,Jacyn Goble,97,93,L2M-UTA-TOR-01-26-2018.pdf,https://www.basketball-reference.com/boxscores/201801260TOR.html,2
20180127BOSGSW,BOS,GSW,20180127,Nick Buchert,Derrick Stafford,Dedric Taylor,105,109,L2M-BOS-GSW-01-27-2018-1.pdf,https://www.basketball-reference.com/boxscores/201801270GSW.html,
20180127CHAMIA,CHA,MIA,20180127,Courtney Kirkland,Leroy Richardson,James Williams,91,95,L2M-CHA-MIA-01-27-2018-1.pdf,https://www.basketball-reference.com/boxscores/201801270MIA.html,1
20180127DALDEN,DAL,DEN,20180127,Ron Garretson,Derek Richardson,Sean Wright,89,91,L2M-DAL-DEN-01-27-2018-1.pdf,https://www.basketball-reference.com/boxscores/201801270DEN.html,3
20180127ORLIND,ORL,IND,20180127,Ben Taylor,C.J. Washington,Zach Zarba,112,114,L2M-ORL-IND-01-27-2018-1.pdf,https://www.basketball-reference.com/boxscores/201801270IND.html,3
20180128LACNOP,LAC,NOP,20180128,Bennie Adams,Curtis Blair,Jason Phillips,112,103,L2M-LAC-NOP-01-28-2018.pdf,https://www.basketball-reference.com/boxscores/201801280NOP.html,
20180129BOSDEN,BOS,DEN,20180129,James Capers,Kevin Cutler,Tre Maddox,111,110,L2M-BOS-DEN-01-29-2018.pdf,https://www.basketball-reference.com/boxscores/201801290DEN.html,
20180129MIADAL,MIA,DAL,20180129,Curtis Blair,Derrick Stafford,Ben Taylor,95,88,L2M-MIA-DAL-01-29-2018.pdf,https://www.basketball-reference.com/boxscores/201801290DAL.html,4
20180129MINATL,MIN,ATL,20180129,Tyler Ford,David Guthrie,Lauren Holtkamp,100,105,L2M-MIN-ATL-01-29-2018.pdf,https://www.basketball-reference.com/boxscores/201801290ATL.html,2
20180130DENSAS,DEN,SAS,20180130,Brian Forte,Pat Fraher,Leroy Richardson,104,106,L2M-DEN-SAS-01-30-2018.pdf,https://www.basketball-reference.com/boxscores/201801300SAS.html,1
20180130MINTOR,MIN,TOR,20180130,Jason Goldenberg,Jason Phillips,Kevin Scott,104,109,L2M-MIN-TOR-01-30-2018.pdf,https://www.basketball-reference.com/boxscores/201801300TOR.html,2
20180130OKCWAS,OKC,WAS,20180130,Tony Brothers,Jacyn Goble,Marat Kogut,96,102,L2M-OKC-WAS-01-30-2018.pdf,https://www.basketball-reference.com/boxscores/201801300WAS.html,
20180130ORLHOU,ORL,HOU,20180130,Bennie Adams,Tony Brown,Dedric Taylor,107,114,L2M-ORL-HOU-01-30-2018.pdf,https://www.basketball-reference.com/boxscores/201801300HOU.html,
20180131MEMIND,MEM,IND,20180131,Sean Corbin,J.B. DeRosa,Ed Malloy,101,105,L2M-MEM-IND-01-31-2018.pdf,https://www.basketball-reference.com/boxscores/201801310IND.html,1
20180131MIACLE,MIA,CLE,20180131,Mitchell Ervin,Scott Foster,Karl Lane,89,91,L2M-MIA-CLE-01-31-2018.pdf,https://www.basketball-reference.com/boxscores/201801310CLE.html,
20180201MEMDET,MEM,DET,20180201,Jason Goldenberg,Rodney Mott,Leroy Richardson,102,104,L2M-MEM-DET-02-01-2018.pdf,https://www.basketball-reference.com/boxscores/201802010DET.html,2
20180201OKCDEN,OKC,DEN,20180201,Tony Brown,Justin Van Duyne,Zach Zarba,124,127,L2M-OKC-DEN-02-01-2018.pdf,https://www.basketball-reference.com/boxscores/201802010DEN.html,
20180201TORWAS,TOR,WAS,20180201,Karl Lane,Tom Washington,Haywoode Workman,119,122,L2M-TOR-WAS-02-01-2018.pdf,https://www.basketball-reference.com/boxscores/201802010WAS.html,4
20180202LALBKN,LAL,BKN,20180202,Mike Callahan,Jason Goldenberg,Dedric Taylor,102,99,L2M-LAL-BKN-02-02-2018.pdf,https://www.basketball-reference.com/boxscores/201802020BRK.html,
20180202NYKMIL,NYK,MIL,20180202,Sean Corbin,David Guthrie,Haywoode Workman,90,92,L2M-NYK-MIL-02-02-2018.pdf,https://www.basketball-reference.com/boxscores/201802020MIL.html,
20180203GSWDEN,GSW,DEN,20180203,Ray Acosta,Ed Malloy,Ben Taylor,108,115,L2M-GSW-DEN-02-03-2018.pdf,https://www.basketball-reference.com/boxscores/201802030DEN.html,1
20180203MIADET,MIA,DET,20180203,Brian Forte,Jacyn Goble,Dedric Taylor,107,111,L2M-MIA-DET-02-03-2018.pdf,https://www.basketball-reference.com/boxscores/201802030DET.html,2
20180203UTASAS,UTA,SAS,20180203,J.B. DeRosa,Eric Lewis,James Williams,120,111,L2M-UTA-SAS-02-03-2018.pdf,https://www.basketball-reference.com/boxscores/201802030SAS.html,
20180204ATLNYK,ATL,NYK,20180204,Pat Fraher,Jason Goldenberg,Leroy Richardson,99,96,L2M-ATL-NYK-02-04-2018.pdf,https://www.basketball-reference.com/boxscores/201802040NYK.html,2
20180204LALOKC,LAL,OKC,20180204,Nick Buchert,Karl Lane,Jason Phillips,108,104,L2M-LAL-OKC-02-04-2018.pdf,https://www.basketball-reference.com/boxscores/201802040OKC.html,2
20180204PORBOS,POR,BOS,20180204,Sean Corbin,Tom Washington,Haywoode Workman,96,97,L2M-POR-BOS-02-04-2018.pdf,https://www.basketball-reference.com/boxscores/201802040BOS.html,1
20180205CHISAC,CHI,SAC,20180205,Marat Kogut,Rodney Mott,Justin Van Duyne,98,104,L2M-CHI-SAC-02-05-2018.pdf,https://www.basketball-reference.com/boxscores/201802050SAC.html,2
20180205DALLAC,DAL,LAC,20180205,Ray Acosta,Ed Malloy,Ben Taylor,101,104,L2M-DAL-LAC-02-05-2018.pdf,https://www.basketball-reference.com/boxscores/201802050LAC.html,1
20180205ORLMIA,ORL,MIA,20180205,David Guthrie,C.J. Washington,Gary Zielinski,111,109,L2M-ORL-MIA-02-05-2018.pdf,https://www.basketball-reference.com/boxscores/201802050MIA.html,2
20180207MINCLE,MIN,CLE,20180207,Nick Buchert,Mike Callahan,Gediminas Petraitis,138,140,L2M-MIN-CLE-02-07-2018.pdf,https://www.basketball-reference.com/boxscores/201802070CLE.html,
20180208ATLORL,ATL,ORL,20180208,Matt Boland,Jonathan Sterling,Tom Washington,98,100,L2M-ATL-ORL-02-08-2018.pdf,https://www.basketball-reference.com/boxscores/201802080ORL.html,2
20180208BOSWAS,BOS,WAS,20180208,Bill Kennedy,Leroy Richardson,Kevin Scott,110,104,L2M-BOS-WAS-02-08-2018.pdf,https://www.basketball-reference.com/boxscores/201802080WAS.html,4
20180208CHAPOR,CHA,POR,20180208,Lauren Holtkamp,Marat Kogut,Ken Mauer,103,109,L2M-CHA-POR-02-08-2018.pdf,https://www.basketball-reference.com/boxscores/201802080POR.html,3
20180209MILMIA,MIL,MIA,20180209,Bennie Adams,Tyler Ford,Aaron Smith,85,91,L2M-MIL-MIA-02-09-2018.pdf,https://www.basketball-reference.com/boxscores/201802090MIA.html,3
20180209MINCHI,MIN,CHI,20180209,James Capers,Derek Richardson,Josh Tiven,113,114,L2M-MIN-CHI-02-09-2018.pdf,https://www.basketball-reference.com/boxscores/201802090CHI.html,1
20180210LALDAL,LAL,DAL,20180210,Tony Brown,Kane Fitzgerald,Jason Goldenberg,123,130,L2M-LAL-DAL-02-10-2018.pdf,https://www.basketball-reference.com/boxscores/201802100DAL.html,1
20180210MILORL,MIL,ORL,20180210,Ray Acosta,Mark Lindsay,Leroy Richardson,111,104,L2M-MIL-ORL-02-10-2018.pdf,https://www.basketball-reference.com/boxscores/201802100ORL.html,1
20180210NOPBKN,NOP,BKN,20180210,Ed Malloy,Jonathan Sterling,Ben Taylor,138,128,L2M-NOP-BKN-02-10-2018.pdf,https://www.basketball-reference.com/boxscores/201802100BRK.html,2
20180211DETATL,DET,ATL,20180211,Bennie Adams,Mitchell Ervin,Michael Smith,115,118,L2M-DET-ATL-02-11-2018.pdf,https://www.basketball-reference.com/boxscores/201802110ATL.html,2
